Nombre,Cod
DNIs del cliente/cónyuge ó conviviente,001
Solicitud de Credito,002
Recibo de servicios (agua/luz/gas),003
Pagaré,004
Contrato de Garantía Mobiliaria,005
Recibo de Cuota Inicial,006
Solicitud de Ingreso Cooperativa Pacífico,007
Carta de retiro ABACO,008
Ficha de Datos ABACO,009
Comunicado de venta de cartera (ABACO),010
Solicitud de Renuncia Cooperativa Pacífico,011
Carta de Caracteristicas,012
Licencia de conducir,013
Boleta de Venta,014
Declaración Jurada - Funcionario de Negocios,015
Tarjeta de propiedad del vehiculo SUNARP,016
Record de Conductor,017
Bases del PPP,018
Croquis de ubicación,019
Consulta Vehicular SUNARP,020
Contrato de Crédito Vehicular,021
Cronograma de pagos,022
Hoja resumen informativa,023
Declaración Jurada de Taxista,024
Seguro Desgravamen,025
Contrato de crédito,026
Autoavalúo,027
Elección del Medio de Envío de Información al Cliente,028
Referencias Personales,029
Formalización GM (ABACO),030
Constancia de Aceptación,031
Autorización de Verificación,032
Carta de aprobación,033
Carta de conformidad,034
Autorización de Datos Personales,035
Copia Literal Informativa SUNARP,036
Contrato de Alquiler,037
Consulta ESSALUD/ONPE/RENIEC/SBS,038
Reporte Scoring LA/FT,039
Acta/Partida de Matrimonio,040
Fotografías de negocio/vivienda,041
Voucher de pago con otras entidades financieras,042
SOAT,043
Cuestionario FN con carácter de declaración jurada,044
Autorización Gerencial,045
Declaración de conformidad para someterse al proceso de Converus,046
Titulo de propiedad,047
Calibración Converus,048
Resultado de Evaluación de Cita Converus,049
Declaración Jurada de Domicilio,050
Prueba de firmas,051
Consulta RUC del Titular/Empleador,052
Constancia de Alojado,053
Boleta de Remuneraciones/Recibo por Honorarios,054
Seguro,055
Documento de Autorización SETACA,056
Constancia Remisse,057
Inscripción de SETAME o SETACA,058
Certificado/Constancia de Posesión,059
Constancia de No Adeudo,060
DNI de Cónyuges,061
Comprobantes de ventas y compras de clientes y proveedores (cliente),062
Declaración Jurada del FdN,063
Impuesto Vehicular y Desvinculación de Infracciones,064
Elección de Vehículo,065
Pasos a Seguir Luego de la Entrega de su Vehículo,066
Documentos De Casa/Vivienda,067
PDT,068
Asociación,069
Contrato Compra venta elaborado por Notaría Pública,070
Carnet de Asociación de Taxistas,071
Constancia de trabajo cliente/cónyuge/conviviente,072
DNIs del aval/cónyuge ó conviviente aval,073
Sustentos para las reprogramaciones,074
Declaración Jurada Vehículo Recuperado,075
Costeo del negocio,076
Constancia de asociación ,077
Carta de Aceptación y No Aceptación de nuevo cronograma de pagos,078
contrato de alquiler local comercial,079
Clientes,080
Documento,081
Testimonio De Compra Venta Notarial Legalizado,082
Contrato de Trabajo,083
Declaración Jurada de Ingresos,084
Boleta de Remuneraciones / Recibo de Honorarios / PDT,085
Declaraciones mensuales de ingresos presentados a la SUNAT,086
Voucher de cancelación SAT,087
Anexo de GM,088
RUC,089
Licencia de Funcionamiento,090
Solicitud de reprogramación de deuda,091
Estados de cuentas corrientes o ahorros,092
Testimonio de Constitución de la Empresa,093
Declaración Jurada de Confidencialidad,094
Separación de bienes,095
Boletas de Compras,096
Documento de concesión,097
DNI del Representante Legal/cónyuge ó conviviente,098
Póliza,099
Cronogramas de deudas en el sistema financiero,100
DNI,101
Autorización de la municipalidad de Arequipa,102
Estados Financieros,103
Constancia de Separación/Divorcio,104
Certificado de Defunción,105
Minuta Debidamente Legalizada,106
Boleta o Factura del Concesionario,107
Comprobantes de pago por compras a proveedores,108
Recibo de servicios (Luz/Agua),109
Recibo de luz,110
Verificación laboral titular,111
Validación de Comprobantes de Pago Electrónicos,112
Declaración Jurada,113
Consulta RUC del Titular,114
Voucher de pago de deuda castigo,115
Georeferencia,116
Constancia de Asistencia a la charla de GPS,117
Formulario de Protocolo de Seguridad,118
Contrato CERTISAT,119
Fotografías de vivienda,120
Escritura Pública,121
Contrato de transferencia de dominio,122
Solicitud de ABACO,123
Recibo cuota inicial,124
Solicitud de Crédito de Persona Natural y/o Jurídica,125
Flujo de Fondos,126
Acta Notarial,127
Vigencia de Poder,128
Carta de Conformidad de Atención,129
Voucher de pago de póliza,130
Verificación domiciliar titular,131
Documentación de Evaluación Financiera,132
Tarjeta de Propiedad SUNARP,133
Carta de desestimiento de marca,134
DNIs del cliente/cónyuge (2ras caras),135
Aprobación Jefatura Riesgos,136
Boleta de Remuneraciones / Recibo por Honorarios del Conyuge,137
Minuta constitución de la empresa,138
Partida de Nacimiento,139
Voucher de Cancelación de la Última Cuota,140
Aprobación Gerencia Riesgos,141
Consulta RENIEC,142
Sustento de Pago y/o Fraccionamiento de Papeletas,143
Formato Único de Revisión FISE,144
DNI de Accionistas/cónyuge ó conviviente,145
Declaracion Jurada Beneficiario FISE,146
Ficha de Pre Inspeccion,147
